player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Maurice Ffrench,WR,LAC,1,2,2,3,50,0,50,50,0.3,15.0,16,2013
Demetric Felton,RB,CLE,1,4,4,6,0,0,0,0,0.0,0.0,16,2013
Dyami Brown,WR,WAS,1,13,13,22,0,15,15,15,5.3,40.8,16,2013
Kadarius Toney,WR,NYG,1,39,39,51,0,23,10,23,2.8,7.2,16,2013
Dazz Newsome,WR,CHI,1,34,34,46,0,6,3,6,1.0,2.9,16,2013
Anthony Schwartz,WR,CLE,1,11,11,16,18,9,27,27,8.9,80.9,16,2013
Shi Smith,WR,CAR,1,15,15,21,0,33,20,33,8.6,57.3,16,2013
Nico Collins,WR,HOU,1,45,45,66,0,9,7,9,9.3,20.7,16,2013
Jaret Patterson,RB,WAS,1,15,15,25,60,0,60,60,3.3,22.0,16,2013
Mac Jones,QB,NE,1,64,64,100,9,0,59,59,7.1,11.1,16,2013
Ian Book,QB,NO,1,50,50,96,6,0,46,46,4.0,8.0,16,2013
Brevin Jordan,TE,HOU,1,32,32,47,0,13,13,13,5.6,17.5,16,2013
Kyle Pitts,TE,ATL,1,36,36,78,0,17,17,17,10.2,28.3,16,2013
Zach Wilson,QB,NYJ,1,58,58,100,7,0,45,45,23.2,40.0,16,2013
Michael Carter,RB,NYJ,1,43,43,74,37,7,42,44,12.4,28.8,16,2013
Javonte Williams,RB,DEN,1,22,22,52,32,9,41,41,8.0,36.4,16,2013
Khalil Herbert,RB,CHI,1,8,8,11,25,13,38,38,8.8,110.0,16,2013
D'Wayne Eskridge,WR,SEA,1,20,20,36,5,15,15,20,1.7,8.5,16,2013
Tommy Tremble,TE,CAR,1,41,41,59,0,5,5,5,2.2,5.4,16,2013
Chris Evans,RB,CIN,1,3,3,4,33,33,33,67,0.1,3.3,16,2013
Davis Mills,QB,HOU,1,68,68,100,1,0,41,41,18.1,26.6,16,2013
Dax Milne,WR,WAS,1,7,7,12,0,14,14,14,1.4,20.0,16,2013
Tre' McKitty,TE,LAC,1,15,15,24,0,7,7,7,1.2,8.0,16,2013
John Bates,TE,WAS,1,45,45,75,0,7,4,7,10.5,23.3,16,2013
Kylen Granson,TE,IND,1,32,32,46,0,3,3,3,0.6,1.9,16,2013
Ben Skowronek,WR,LAR,1,4,4,6,0,0,0,0,0.0,0.0,16,2013
Joshua Palmer,WR,LAC,1,60,60,97,0,10,8,10,10.3,17.2,16,2013
Jake Funk,RB,LAR,1,2,2,3,50,0,50,50,-0.1,-5.0,16,2013
Jack Stoll,TE,PHI,1,26,26,41,0,0,0,0,0.0,0.0,16,2013
Sammis Reyes,TE,WAS,1,2,2,3,0,0,0,0,0.0,0.0,16,2013
Terrace Marshall Jr.,WR,CAR,1,41,41,59,0,2,2,2,0.6,1.5,16,2013
Kene Nwangwu,RB,MIN,1,12,12,19,42,17,58,58,1.3,10.8,16,2013
Racey McMath,WR,TEN,1,10,10,16,0,10,0,10,0.0,0.0,16,2013
Jalen Camp,WR,HOU,1,22,22,32,0,0,0,0,0.0,0.0,16,2013
Kenneth Gainwell,RB,PHI,1,2,2,3,0,50,50,50,0.6,30.0,16,2013
Brock Wright,TE,DET,1,49,49,73,0,6,6,6,0.4,0.8,16,2013
Adam Prentice,RB,NO,1,11,11,21,9,0,9,9,0.2,1.8,16,2013
Shane Zylstra,TE,DET,1,13,13,19,0,0,0,0,0.0,0.0,16,2013
Michael Bandy,WR,LAC,1,10,10,16,0,0,0,0,0.0,0.0,16,2013
